k_seoul;Á¸Æ;;;;;;;;;;;;;x
k_seoul_adj;Á¸Æ;;;;;;;;;;;;;x
k_manchuria;Ì¹üÈ;;;;;;;;;;;;;x
k_manchuria_adj;Ì¹üÈ;;;;;;;;;;;;;x
k_liaoning;Ì¸U±;;;;;;;;;;;;;x
k_liaoning_adj;Ì¸U±;;;;;;;;;;;;;x
k_gyeonggi;Ì¬0®;;;;;;;;;;;;;x
k_gyeonggi_adj;Ì¬0®;;;;;;;;;;;;;x
k_pyeongan;ÉÓHÅ;;;;;;;;;;;;;x
k_pyeongan_adj;ÉÓHÅ;;;;;;;;;;;;;x
k_hamgyeong;hÕÌ¬;;;;;;;;;;;;;x
k_hamgyeong_adj;hÕÌ¬;;;;;;;;;;;;;x
k_jeolla;È|·;;;;;;;;;;;;;x
k_jeolla_adj;È|·;;;;;;;;;;;;;x
k_sinan;àÂHÅ;;;;;;;;;;;;;x
k_sinan_adj;àÂHÅ;;;;;;;;;;;;;x
k_gyeongsang;Ì¬ÁÀ;;;;;;;;;;;;;x
k_gyeongsang_adj;Ì¬ÁÀ;;;;;;;;;;;;;x
k_jeju;ÈüÈ;;;;;;;;;;;;;x
k_jeju_adj;ÈüÈ;;;;;;;;;;;;;x
k_primorsky;ğÅtÕüÈ;;;;;;;;;;;;;x
k_primorsky_adj;ğÅtÕüÈ;;;;;;;;;;;;;x
k_mongolia;Ìºè¬;;;;;;;;;;;;;x
k_mongolia_adj;Ìºè¬;;;;;;;;;;;;;x
k_mil_seoul;Á¸Æ p­È;;;;;;;;;;;;;x
k_mil_seoul_adj;Á¸Æ;;;;;;;;;;;;;x
k_civil_seoul;Á¸Æ ü»È;;;;;;;;;;;;;x
k_civil_seoul_adj;Á¸Æ;;;;;;;;;;;;;x
k_bulgukto;ˆ´m­ Ñ;;;;;;;;;;;;;x
k_bulgukto_adj;ˆ´m­ Ñ;;;;;;;;;;;;;x
k_kaesong;¬1Á;;;;;;;;;;;;;x
k_kaesong_adj;¬1Á;;;;;;;;;;;;;x
k_gaya;¬|Å;;;;;;;;;;;;;x
k_gaya_adj;¬|Å;;;;;;;;;;;;;x
k_andong;üÈ;;;;;;;;;;;;;x
k_andong_adj;HÅÙ³;;;;;;;;;;;;;x
k_pohang;ìÓmÕ;;;;;;;;;;;;;x
k_pohang_adj;ìÓmÕ;;;;;;;;;;;;;x
k_prk;pÈ/ÁxÇü»õ¬TÖm­;;;;;;;;;;;;;x
k_prk_adj;õ¬TÖm­;;;;;;;;;;;;;x
k_yanbian;ğÅÀ¼;;;;;;;;;;;;;x
k_yanbian_adj;ğÅÀ¼;;;;;;;;;;;;;x
k_pyeongbuk;ÉÓHÅ´Ä³;;;;;;;;;;;;;x
k_pyeongbuk_adj;ÉÓHÅ´Ä³;;;;;;;;;;;;;x
k_jianzhou;t¬üÈ;;;;;;;;;;;;;x
k_jianzhou_adj;t¬üÈ;;;;;;;;;;;;;x
k_haixi;tÕÁ;;;;;;;;;;;;;x
k_haixi_adj;tÕÁ;;;;;;;;;;;;;x
k_mountain_league;°ÀEÅğÅù¹;;;;;;;;;;;;;x
k_mountain_league_adj;°ÀEÅ;;;;;;;;;;;;;x
k_rok_armed_forces;³kÕ p­È­Ì;;;;;;;;;;;;;x
k_rok_armed_forces_adj;p­È­Ì;;;;;;;;;;;;;x
k_korean_people's_army;pÈ/ÁxÇü»p­;;;;;;;;;;;;;x
k_korean_people's_army_adj;xÇü»p­;;;;;;;;;;;;;x
k_taedong;³Ù³;;;;;;;;;;;;;x
k_taedong_adj;³Ù³;;;;;;;;;;;;;x
k_air_force;õ¬p­;;;;;;;;;;;;;x
k_air_force_adj;õ¬p­;;;;;;;;;;;;;x
k_hwanghae_party;iÖtÕÄ³ù²;;;;;;;;;;;;;x
k_hwanghae_party_adj;iÖtÕ;;;;;;;;;;;;;x
k_haeju_farm;tÕüÈ ±ü»m­;;;;;;;;;;;;;x
k_haeju_farm_adj;tÕüÈ;;;;;;;;;;;;;x
k_samsung;¬ Ì ğÅ)¼;;;;;;;;;;;;;x
k_samsung_adj;¬ Ì;;;;;;;;;;;;;x
k_central;ÉYÅ UÆ9¸;;;;;;;;;;;;;x
k_central_adj;ÉYÅ;;;;;;;;;;;;;x
k_northern_margraviate;´´ À¼Ì¬9¸;;;;;;;;;;;;;x
k_northern_margraviate_adj;À¼Ì¬;;;;;;;;;;;;;x
k_daegu_usa;³l­;;;;;;;;;;;;;x
k_daegu_usa_adj;DÅTº¬¹tÎ;;;;;;;;;;;;;x
k_sinuiju_comm;àÂXÇüÈ TÏŒ»;;;;;;;;;;;;;x
k_sinuiju_comm_adj;TÏŒ»;;;;;;;;;;;;;x
k_east_navy;Ù³tÕ tÕp­;;;;;;;;;;;;;x
k_east_navy_adj;tÕp­;;;;;;;;;;;;;x
k_jinhae;ÄÉtÕ;;;;;;;;;;;;;x
k_jinhae_adj;ÄÉtÕ;;;;;;;;;;;;;x
k_busan;´°À;;;;;;;;;;;;;x
k_busan_adj;´°À;;;;;;;;;;;;;x
k_hebei;ÈÕ ¼tÇ;;;;;;;;;;;;;x
k_hebei_adj;ÈÕ ¼tÇ;;;;;;;;;;;;;x
k_ulleung;¸Æ‰¹;;;;;;;;;;;;;x
k_ulleung_adj;¸Æ‰¹;;;;;;;;;;;;;x
k_naju;˜°üÈ;;;;;;;;;;;;;x
k_naju_adj;˜°üÈ;;;;;;;;;;;;;x
k_suncheon;ÂœÌ;;;;;;;;;;;;;x
k_suncheon_adj;ÂœÌ;;;;;;;;;;;;;x
k_chungcheong;©Í­Ì;;;;;;;;;;;;;x
k_chungcheong_adj;©Í­Ì;;;;;;;;;;;;;x
k_busan;´°À;;;;;;;;;;;;;x
k_busan_adj;´°À;;;;;;;;;;;;;x
k_gangwon;¬ĞÆ;;;;;;;;;;;;;x
k_gangwon_adj;¬ĞÆ;;;;;;;;;;;;;x
k_hwanghae;iÖtÕ;;;;;;;;;;;;;x
k_hwanghae_adj;iÖtÕ;;;;;;;;;;;;;x
k_shandong;°Àe´;;;;;;;;;;;;;x
