e_north_korea;pÈ/Áü»üÈüÈXÇxÇü»õ¬TÖm­;;;;;;;;;;;;;x
e_north_korea_adj;pÈ/Á;;;;;;;;;;;;;x
E_NK;´pÈ/Á;;;;;;;;;;;;;x
e_south_korea;³kÕü»m­;;;;;;;;;;;;;x
e_south_korea_adj;kÕm­;;;;;;;;;;;;;x
e_sinan;àÂHÅ;;;;;;;;;;;;;x
e_sinan_adj;àÂHÅ;;;;;;;;;;;;;x
e_hec;àÂ1Á õ¼LÇ ğÅiÕ;;;;;;;;;;;;;x
e_hec_adj;àÂõ¼(¸;;;;;;;;;;;;;x
e_yalu;„Åè¸;;;;;;;;;;;;;x
e_yalu_adj;„Åè¸;;;;;;;;;;;;;x
e_joseon;pÈ/Á;;;;;;;;;;;;;x
e_joseon_adj;pÈ/Á;;;;;;;;;;;;;x
e_donghae_adj;Ù³tÕ;;;;;;;;;;;;;x
e_donghae_adj;Ù³tÕ;;;;;;;;;;;;;x
e_goryeo;à¬3¸;;;;;;;;;;;;;x
e_goryeo_adj;à¬3¸;;;;;;;;;;;;;x
d_seoul;Á¸Æ;;;;;;;;;;;;;x
d_seoul_adj;Á¸Æ;;;;;;;;;;;;;x
d_gangnam;¬¨°;;;;;;;;;;;;;x
d_gangnam_adj;¬¨°;;;;;;;;;;;;;x
d_dongdaemun;Ù³³8»;;;;;;;;;;;;;x
d_dongdaemun_adj;Ù³³8»;;;;;;;;;;;;;x
d_seodaemun;Á³8»;;;;;;;;;;;;;x
d_seodaemun_adj;Á³8»;;;;;;;;;;;;;x
d_gaema;¬È¹;;;;;;;;;;;;;x
d_gaema;¬È¹;;;;;;;;;;;;;x
d_pyongyang;ÉÓ‘Å;;;;;;;;;;;;;x
d_pyongyang_adj;ÉÓ‘Å;;;;;;;;;;;;;x
d_sinan;àÂHÅ;;;;;;;;;;;;;x
d_sinan_adj;àÂHÅ;;;;;;;;;;;;;x
d_haenam;tÕ¨°;;;;;;;;;;;;;x
d_haenam_adj;tÕ¨°;;;;;;;;;;;;;x
d_jeju;ÈüÈ;;;;;;;;;;;;;x
d_jeju_adj;ÈüÈ;;;;;;;;;;;;;x
d_cheondo;œÌÄ³P­ P­è²;;;;;;;;;;;;;x
d_cheondo_adj;œÌÄ³P­;;;;;;;;;;;;;x
d_incheon;xÇœÌ;;;;;;;;;;;;;x
d_incheon_adj;xÇœÌ;;;;;;;;;;;;;x
d_yeosu;ìÅÂ;;;;;;;;;;;;;x
d_yeosu_adj;ìÅÂ;;;;;;;;;;;;;x
d_hanwul;kÕ¸Æ;;;;;;;;;;;;;x
d_hanwul_adj;kÕ¸Æ;;;;;;;;;;;;;x
c_seoul;Á¸Æ;;;;;;;;;;;;;x
c_seoul_adj;Á¸Æ;;;;;;;;;;;;;x
