From;To;Type;Through;-1;-1;-1;-1;Comment
63;104;sea;535;-1;-1;-1;-1;Sinan-Jido
63;62;sea;535;-1;-1;-1;-1;Sinan-Mokpo
62;104;sea;535;-1;-1;-1;-1;Mokpo-Jido
61;93;sea;535;-1;-1;-1;-1;Yeongam-Muan
179;181;river;582;-1;-1;-1;-1;Dongdaemun-Gangnam
563;181;river;582;-1;-1;-1;-1;Yongsan-Gangnam
563;178;river;582;-1;-1;-1;-1;용산-영등포
180;182;river;582;-1;-1;-1;-1;마포-구로
179;185;river;581;-1;-1;-1;-1;동대문-송파
164;185;river;581;-1;-1;-1;-1;구리-송파
165;185;river;581;-1;-1;-1;-1;남양주-송파
159;188;sea;539;-1;-1;-1;-1;김포-강화
155;186;sea;539;-1;-1;-1;-1;인천-영종도
