e_north_korea;Democratic People's Republic of Korea;;;;;;;;;;;;;x
e_north_korea_adj;North Korean;;;;;;;;;;;;;x
E_NK;North Korea;;;;;;;;;;;;;x
e_south_korea;Republic of Korea;;;;;;;;;;;;;x
e_south_korea_adj;South Korean;;;;;;;;;;;;;x
e_sinan;Sinan;;;;;;;;;;;;;x
e_sinan_adj;Sinan;;;;;;;;;;;;;x
e_hec;Holy Evangelical Confederacy;;;;;;;;;;;;;x
e_hec_adj;Holy Evangelical;;;;;;;;;;;;;x
e_yalu;Yalu;;;;;;;;;;;;;x
e_yalu_adj;Yalu;;;;;;;;;;;;;x
e_joseon;Joseon;;;;;;;;;;;;;x
e_joseon_adj;Joseon;;;;;;;;;;;;;x
e_donghae_adj;Donghae;;;;;;;;;;;;;x
e_donghae_adj;Vostochniy;;;;;;;;;;;;;x
e_goryeo;Goryeo;;;;;;;;;;;;;x
e_goryeo_adj;Korean;;;;;;;;;;;;;x
e_korea;Korea;;;;;;;;;;;;;x
e_korea_adj;Korean;;;;;;;;;;;;;x
d_seoul;Seoul;;;;;;;;;;;;;x
d_seoul_adj;Seoul;;;;;;;;;;;;;x
d_gangnam;Gangnam;;;;;;;;;;;;;x
d_gangnam_adj;Gangnam;;;;;;;;;;;;;x
d_dongdaemun;Dongdaemun;;;;;;;;;;;;;x
d_dongdaemun_adj;Dongdaemun;;;;;;;;;;;;;x
d_seodaemun;Seodaemun;;;;;;;;;;;;;x
d_dongdaemun_adj;Dongdaemun;;;;;;;;;;;;;x
d_gaema;Kaema;;;;;;;;;;;;;x
d_gaema;Kaema;;;;;;;;;;;;;x
d_pyongyang;Pyongyang;;;;;;;;;;;;;x
d_pyongyang_adj;Pyongyang;;;;;;;;;;;;;x
d_sinan;Sinan;;;;;;;;;;;;;x
d_sinan_adj;Sinan;;;;;;;;;;;;;x
d_haenam;Haenam;;;;;;;;;;;;;x
d_haenam_adj;Haenam;;;;;;;;;;;;;x
d_jeju;Jeju;;;;;;;;;;;;;x
d_jeju_adj;Jeju;;;;;;;;;;;;;x
d_incheon;Incheon;;;;;;;;;;;;;x
d_incheon_adj;Incheon;;;;;;;;;;;;;x
d_yeosu;Yeosu;;;;;;;;;;;;;x
d_yeosu_adj;Yeosu;;;;;;;;;;;;;x
d_hanwul;Han'ul;;;;;;;;;;;;;x
d_hanwul_adj;Han'ul;;;;;;;;;;;;;x
c_seoul;Seoul;;;;;;;;;;;;;x
c_seoul_adj;Seoul;;;;;;;;;;;;;x
c_buyeo;Buyeo;;;;;;;;;;;;;x
c_buyeo_adj;Buyeo;;;;;;;;;;;;;x
c_gyuam;Gyuam;;;;;;;;;;;;;x
c_gyuam_adj;Gyuam;;;;;;;;;;;;;x
c_hongju;Hongju;;;;;;;;;;;;;x # 홍성
c_hongju_adj;Hongju;;;;;;;;;;;;;x
c_yesan;Yesan;;;;;;;;;;;;;x
c_yesan_adj;Yesan;;;;;;;;;;;;;x
